ISO,Year,Description,Source,URL,DownloadDate,Indicator,From,Imputed,Value,Corrected,Country
AFG,2000,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,,GB2.0,WB API,True,,False,Afghanistan
AFG,2001,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,,GB2.0,WB API,True,,False,Afghanistan
AFG,2002,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,,GB2.0,WB API,True,,False,Afghanistan
AFG,2003,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,,GB2.0,WB API,True,,False,Afghanistan
AFG,2004,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,,GB2.0,WB API,True,,False,Afghanistan
AFG,2005,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,,GB2.0,WB API,True,,False,Afghanistan
AFG,2006,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,,GB2.0,WB API,True,2.61623001098633,False,Afghanistan
AFG,2007,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,,GB2.0,WB API,True,2.61623001098633,False,Afghanistan
AFG,2008,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,,GB2.0,WB API,True,2.61623001098633,False,Afghanistan
AFG,2009,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,,GB2.0,WB API,True,2.61623001098633,False,Afghanistan
AFG,2010,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,,GB2.0,WB API,True,2.61623001098633,False,Afghanistan
AFG,2011,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",https://api.worldbank.org/v2/country/all/indicator/?indicator=FX.OWN.TOTL.FE.ZS,2021-07-16,GB2.0,WB API,False,2.61623001098633,False,Afghanistan
