ISO,Year,Description,Source,URL,DownloadDate,Indicator,From,Imputed,Value,Corrected,Country
BGD,2000,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,59.71635,True,Bangladesh
BGD,2001,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,59.53275,False,Bangladesh
BGD,2002,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,59.65515,False,Bangladesh
BGD,2003,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,59.77755,False,Bangladesh
BGD,2004,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,59.89995,False,Bangladesh
BGD,2005,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,60.02235,False,Bangladesh
BGD,2006,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,60.14475,False,Bangladesh
BGD,2007,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,60.26715,False,Bangladesh
BGD,2008,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,60.38955,False,Bangladesh
BGD,2009,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,60.51195,False,Bangladesh
BGD,2010,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,60.63435,False,Bangladesh
BGD,2011,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,60.75675,False,Bangladesh
BGD,2012,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,60.87915,False,Bangladesh
BGD,2013,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,61.00155,False,Bangladesh
BGD,2014,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,61.12395,False,Bangladesh
BGD,2015,"Proportion of population using safely managed drinking water services, by urban/rural (%) Location RURAL Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=SH_H2O_SAFE&pageSize=1000000000,2020-11-23,SE2.1,SDG API,False,61.24635,False,Bangladesh
