ISO,Year,Description,Source,URL,DownloadDate,Indicator,From,Imputed,Value,Corrected,Country
ABW,1990,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.215044543542995,True,Aruba
ABW,1991,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.23495476766083498,False,Aruba
ABW,1992,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.238777584499868,False,Aruba
ABW,1993,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.195134319425155,False,Aruba
ABW,1994,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.18324053986690197,False,Aruba
ABW,1995,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.17337173327302602,False,Aruba
ABW,1996,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.167474284591361,False,Aruba
ABW,1997,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.160095867335473,False,Aruba
ABW,1998,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.15787569080814998,False,Aruba
ABW,1999,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.160927638084104,False,Aruba
ABW,2000,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.17526608077747402,False,Aruba
ABW,2001,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.180523334514406,False,Aruba
ABW,2002,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.181390903251784,False,Aruba
ABW,2003,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.184549671202048,False,Aruba
ABW,2004,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.187054711226682,False,Aruba
ABW,2005,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.186599449708851,False,Aruba
ABW,2006,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.189937226776767,False,Aruba
ABW,2007,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.190059132428849,False,Aruba
ABW,2008,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.193546025766485,False,Aruba
ABW,2009,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,0.29977381583436796,False,Aruba
ABW,2010,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,5.4647159057389905,False,Aruba
ABW,2011,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,5.661788374133001,False,Aruba
ABW,2012,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,6.85584956908594,False,Aruba
ABW,2013,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,6.88975298437996,False,Aruba
ABW,2014,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,6.791298567534966,True,Aruba
ABW,2015,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,6.726747565983991,False,Aruba
ABW,2016,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,,EE2,WB API,True,6.726747565983991,False,Aruba
ABW,2017,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,,EE2,WB API,True,6.726747565983991,False,Aruba
ABW,2018,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,,EE2,WB API,True,6.726747565983991,False,Aruba
ABW,2019,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,,EE2,WB API,True,6.726747565983991,False,Aruba
ABW,2020,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,,EE2,WB API,True,6.726747565983991,False,Aruba
AFG,1990,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,28.553647851715002,True,Afghanistan
AFG,1991,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,28.553647851715002,True,Afghanistan
AFG,1992,Renewable energy consumption (% of total final energy consumption),"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.FEC.RNEW.ZS,2020-11-23,EE2,WB API,False,26.521628654436803,False,Afghanistan
