ISO,Year,Description,Source,URL,DownloadDate,Indicator,From,Imputed,Value,Corrected,Country
ALB,2000,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2001,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2002,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2003,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2004,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2005,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2006,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2007,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2008,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2009,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2010,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2011,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2012,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2013,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2014,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Albania
ALB,2015,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,13.35422,False,Albania
ALB,2016,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,13.35422,False,Albania
ALB,2017,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,13.35422,False,Albania
ALB,2018,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,13.35422,False,Albania
ALB,2019,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,13.35422,False,Albania
ALB,2020,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME3.0,SDG API,False,13.35422,False,Albania
AND,2000,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2001,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2002,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2003,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2004,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2005,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2006,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2007,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2008,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2009,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2010,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2011,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2012,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2013,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2014,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,Andorra
AND,2015,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,100.0,False,Andorra
AND,2016,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,100.0,False,Andorra
AND,2017,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,100.0,False,Andorra
AND,2018,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,100.0,False,Andorra
AND,2019,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,100.0,False,Andorra
AND,2020,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,2021-08-19,ME3.0,SDG API,False,100.0,False,Andorra
ARE,2000,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2001,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2002,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2003,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2004,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2005,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2006,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2007,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2008,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2009,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2010,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2011,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
ARE,2012,Proportion of safely treated domestic wastewater flows (%) Reporting Type G,WHO 2020,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=EN_WWT_WWDS&pageSize=1000000000,,ME3.0,SDG API,True,,False,United Arab Emirates
