ISO,Year,Description,Source,URL,DownloadDate,Indicator,From,Imputed,Value,Corrected,Country
AFG,2000,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.8,False,Afghanistan
AFG,2001,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.8,False,Afghanistan
AFG,2002,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.8,False,Afghanistan
AFG,2003,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.8,False,Afghanistan
AFG,2004,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.8,False,Afghanistan
AFG,2005,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.8,False,Afghanistan
AFG,2006,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.8,False,Afghanistan
AFG,2007,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.8,False,Afghanistan
AFG,2008,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.8,False,Afghanistan
AFG,2009,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.8,False,Afghanistan
AFG,2010,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,,EW2,SDG API,True,54.79333333333333,False,Afghanistan
AFG,2011,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,,EW2,SDG API,True,54.78666666666666,False,Afghanistan
AFG,2012,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,,EW2,SDG API,True,54.78,False,Afghanistan
AFG,2013,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,,EW2,SDG API,True,54.77333333333333,False,Afghanistan
AFG,2014,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,,EW2,SDG API,True,54.766666666666666,False,Afghanistan
AFG,2015,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.76,False,Afghanistan
AFG,2016,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) Reporting Type G,Food and Agriculture Organisation of United Nations (FAO),https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=ER_H2O_STRESS&pageSize=1000000000,2021-07-16,EW2,SDG API,False,54.76,False,Afghanistan
