ISO,Year,Description,Source,URL,DownloadDate,Indicator,From,Imputed,Value,Corrected,Country
ALB,2000,"Proportion of population using safely managed sanitation services, by urban/rural (%) Location ALLAREA Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27ALLAREA%27%5D%7D%5D&seriesCode=SH_SAN_SAFE&pageSize=1000000000,2021-08-19,AB1.1,SDG API,False,41.0,True,Albania
ALB,2001,"Proportion of population using safely managed sanitation services, by urban/rural (%) Location ALLAREA Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27ALLAREA%27%5D%7D%5D&seriesCode=SH_SAN_SAFE&pageSize=1000000000,2021-08-19,AB1.1,SDG API,False,41.0,False,Albania
ALB,2002,"Proportion of population using safely managed sanitation services, by urban/rural (%) Location ALLAREA Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27ALLAREA%27%5D%7D%5D&seriesCode=SH_SAN_SAFE&pageSize=1000000000,2021-08-19,AB1.1,SDG API,False,41.0,False,Albania
ALB,2003,"Proportion of population using safely managed sanitation services, by urban/rural (%) Location ALLAREA Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27ALLAREA%27%5D%7D%5D&seriesCode=SH_SAN_SAFE&pageSize=1000000000,2021-08-19,AB1.1,SDG API,False,41.0,False,Albania
ALB,2004,"Proportion of population using safely managed sanitation services, by urban/rural (%) Location ALLAREA Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27ALLAREA%27%5D%7D%5D&seriesCode=SH_SAN_SAFE&pageSize=1000000000,2021-08-19,AB1.1,SDG API,False,41.0,False,Albania
ALB,2005,"Proportion of population using safely managed sanitation services, by urban/rural (%) Location ALLAREA Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27ALLAREA%27%5D%7D%5D&seriesCode=SH_SAN_SAFE&pageSize=1000000000,2021-08-19,AB1.1,SDG API,False,42.0,False,Albania
ALB,2006,"Proportion of population using safely managed sanitation services, by urban/rural (%) Location ALLAREA Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27ALLAREA%27%5D%7D%5D&seriesCode=SH_SAN_SAFE&pageSize=1000000000,2021-08-19,AB1.1,SDG API,False,42.0,False,Albania
ALB,2007,"Proportion of population using safely managed sanitation services, by urban/rural (%) Location ALLAREA Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27ALLAREA%27%5D%7D%5D&seriesCode=SH_SAN_SAFE&pageSize=1000000000,2021-08-19,AB1.1,SDG API,False,43.0,False,Albania
ALB,2008,"Proportion of population using safely managed sanitation services, by urban/rural (%) Location ALLAREA Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27ALLAREA%27%5D%7D%5D&seriesCode=SH_SAN_SAFE&pageSize=1000000000,2021-08-19,AB1.1,SDG API,False,43.0,False,Albania
ALB,2009,"Proportion of population using safely managed sanitation services, by urban/rural (%) Location ALLAREA Reporting Type G","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2021)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27ALLAREA%27%5D%7D%5D&seriesCode=SH_SAN_SAFE&pageSize=1000000000,2021-08-19,AB1.1,SDG API,False,44.0,False,Albania
