ISO,Year,Value,Description,Country,Source,URL,DownloadDate,Variable,From
EAS,2017,51.8771638150893,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2016,49.5860216089711,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2015,47.3701453424993,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2014,45.1966095523306,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2013,43.1070020033838,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2012,41.1040871018913,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2011,39.2680780442487,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2010,37.529096186613,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2009,35.906000062865,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2008,34.3824386668669,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2007,32.964062093637,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2006,31.6321767208866,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2005,30.4586905994013,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2004,29.4140553159055,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2003,28.5052548490437,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
EAS,2002,27.756084713756,"People using safely managed sanitation services, rural (% of rural population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.RU.ZS,2021-07-16,SE2.5,WB API
