ISO,Year,Value,Description,Country,Source,URL,DownloadDate,Variable,From
EAR,2017,48.5222563749659,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2016,47.007098614729,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2015,45.5018827946812,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2014,44.0083353662646,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2013,42.5274997052724,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2012,41.0613856418819,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2011,39.6106659400185,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2010,38.1777551211789,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2009,36.7631729658555,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2008,35.365930822463,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2007,33.9926414196737,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2006,32.640126702415,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2005,31.2840612457695,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2004,29.8849256214859,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2003,28.5023257247954,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2002,27.1311099726499,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2001,25.7758593587244,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
EAR,2000,24.5210212599271,"People using safely managed drinking water services, rural (% of rural population)",Early-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
IDB,2017,25.8129817280016,"People using safely managed drinking water services, rural (% of rural population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
IDB,2016,25.6453545908387,"People using safely managed drinking water services, rural (% of rural population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
IDB,2015,25.4759819424984,"People using safely managed drinking water services, rural (% of rural population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
IDB,2014,25.3050194132203,"People using safely managed drinking water services, rural (% of rural population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
IDB,2013,25.1293784355002,"People using safely managed drinking water services, rural (% of rural population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
IDB,2012,24.9491462393689,"People using safely managed drinking water services, rural (% of rural population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.RU.ZS,2020-11-23,SE2.1,WB API
