ISO,Year,Value,Description,Country,Source,URL,DownloadDate,Variable,From
EAS,2017,71.8574264440389,"People using safely managed sanitation services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.UR.ZS,2021-07-16,SE2.4,WB API
EAS,2016,69.4696154937544,"People using safely managed sanitation services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.UR.ZS,2021-07-16,SE2.4,WB API
EAS,2015,67.1009849985748,"People using safely managed sanitation services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.UR.ZS,2021-07-16,SE2.4,WB API
EAS,2014,64.9466379677988,"People using safely managed sanitation services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.UR.ZS,2021-07-16,SE2.4,WB API
EAS,2013,62.7816834453421,"People using safely managed sanitation services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.UR.ZS,2021-07-16,SE2.4,WB API
EAS,2012,60.6034535995004,"People using safely managed sanitation services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.UR.ZS,2021-07-16,SE2.4,WB API
EAS,2011,58.4166087342792,"People using safely managed sanitation services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.UR.ZS,2021-07-16,SE2.4,WB API
EAS,2010,56.2217443130747,"People using safely managed sanitation services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.UR.ZS,2021-07-16,SE2.4,WB API
EAS,2009,54.0280168242075,"People using safely managed sanitation services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.UR.ZS,2021-07-16,SE2.4,WB API
EAS,2008,51.8299042875344,"People using safely managed sanitation services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.STA.SMSS.UR.ZS,2021-07-16,SE2.4,WB API
