ISO,Year,Description,Source,URL,DownloadDate,Indicator,From,Imputed,Value,Corrected,Country
AFG,2000,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,8.8,False,Afghanistan
AFG,2001,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,9.51,False,Afghanistan
AFG,2002,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,10.39,False,Afghanistan
AFG,2003,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,11.46,False,Afghanistan
AFG,2004,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,12.43,False,Afghanistan
AFG,2005,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,13.49,False,Afghanistan
AFG,2006,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,14.81,False,Afghanistan
AFG,2007,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,15.99,False,Afghanistan
AFG,2008,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,17.44,False,Afghanistan
AFG,2009,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,18.84,False,Afghanistan
AFG,2010,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,20.68,False,Afghanistan
AFG,2011,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,22.33,False,Afghanistan
AFG,2012,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,24.08,False,Afghanistan
AFG,2013,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,26.17,False,Afghanistan
AFG,2014,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,27.99,False,Afghanistan
AFG,2015,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,30.1,False,Afghanistan
AFG,2016,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,32.44,False,Afghanistan
AFG,2017,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,,AB2.1,WB API,True,32.44,False,Afghanistan
AFG,2018,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,,AB2.1,WB API,True,32.44,False,Afghanistan
AFG,2019,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,,AB2.1,WB API,True,32.44,False,Afghanistan
AFG,2020,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,,AB2.1,WB API,True,32.44,False,Afghanistan
AGO,2000,Access to clean fuels and technologies for cooking (% of population),"World Bank, Sustainable Energy for All (SE4ALL) database from WHO Global Household Energy database.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.CFT.ACCS.ZS,2020-11-23,AB2.1,WB API,False,38.865,True,Angola
